Event Name,Dorm,Event Location,Start Date and Time,End Date and Time,Event Description,Tags,Published,,,,,,,,,,,,,,,
Hair Dying,East Campus,EC Courtyard,8/27/2022 12:00,8/27/2022 13:00,Exercise your freedom of expression by dying your hair ALL OF THE COLORS.,social,TRUE,,,,,,,,,,,,,,,
Hair Dying,East Campus,EC Courtyard,8/28/2022 12:00,8/28/2022 13:00,"Hair is temporary, bleach is permanent, instagam likes are forever.",social,TRUE,,,,,,,,,,,,,,,
Hair Dying,East Campus,EC Courtyard,8/29/2022 12:00,8/30/2022 13:00,What better way to appreciate the spirit of individualism and self-reliance than to get your hair dyed in ALL OF THE COLORS because you can and why not.,social,TRUE,,,,,,,,,,,,,,,
Hair Dying,East Campus,EC Courtyard,8/30/2022 12:00,8/30/2022 13:00,"If you're worried about what your parents will think, natural colors such as leaf green, sky blue, and grape purple also available.",social,TRUE,,,,,,,,,,,,,,,
Hair Dying,East Campus,EC Courtyard,8/31/2022 12:00,8/31/2022 13:00,We've been coloring hair so long that our hands have literally turned into rainbows. Please advise.,social,TRUE,,,,,,,,,,,,,,,
Trader Jack's,East Campus,EC Courtyard,8/28/2022 12:00,8/28/2022 13:00,Asking questions in exchange for some sweet treats from Trader Joes!,"social,food",TRUE,,,,,,,,,,,,,,,
We're Not Here,East Campus,EC Courtyard,8/27/2022 22:00,8/27/2022 22:22,Where’s “here” <thinking emoji>?,,TRUE,,,,,,,,,,,,,,,
Where Did We Go?,East Campus,EC Courtyard,8/29/2022 22:00,8/29/2022 22:22,Come join us in not-being-here.,,TRUE,,,,,,,,,,,,,,,
Disappearance Act,East Campus,EC Courtyard,8/30/2022 22:00,8/30/2022 22:22,"Time, much like our existence during this block of time, is but an illusion",,TRUE,,,,,,,,,,,,,,,
East Side Party,East Campus,EC Courtyard,8/28/2022 20:00,8/29/2022 1:00,"Ahoy mateys! East Side Party, where the songs don't stop coming. Ride our student-made attractions, get space trained, and wrestle in substances never before wrestled in. And as you dance and get to experience our pirate den, you too will taste the sweet nectar of freedom. Shiver me timbers!","social,music",TRUE,,,,,,,,,,,,,,,
Water Wars,East Campus,EC Courtyard,8/30/2022 18:30,8/30/2022 19:30,We shall fight to the death and WIN!!!!! (and by death I mean we shall soak them completely),"social,competition",TRUE,,,,,,,,,,,,,,,
Blackout Poetry and Fruit,East Campus,EC Courtyard,8/29/2022 15:00,8/29/2022 16:00,"Come hang out and make some blackout poetry! We'll take some sharpies 
and redact random book pages until poetry emerges. Fruits provided, for 
some much-needed REX-time vitamin C! Fruity poetry welcomed.","food,art",TRUE,,,,,,,,,,,,,,,
Queer Panel,East Campus,Talbot,8/29/2022 14:00,8/29/2022 15:00,"An informative panel about what it's like to be queer at MIT, including resources and firsthand accounts from queer studets in East Campus (this event not open to parents)","info,queer",TRUE,,,,,,,,,,,,,,,
Rad Tats,East Campus,EC Courtyard,8/28/2022 16:00,8/28/2022 17:00,"Come tattoo yourself or get tattooed with inkbox or henna! Such ink is temporary, but the rad is 5ever.","social,art",TRUE,,,,,,,,,,,,,,,
Anti-scurvy drive thru,East Campus,Stickman (1W) window,8/31/2022 16:30,8/31/2022 17:30,"Ahoy mateys! Got scurvy? Looking for some nice cold drink after your hard work building for rush? Well we've got you! Drive? Bike? Walk? Skate? Sail? or come up with some other clever way of navigating yourself to the outside window of the 1st west parallel where we will be serving smoothies, orange juice and fruit! Come to the kitchen to help out or enjoy the vibes and the views of the rush coaster outside :)",food,TRUE,,,,,,,,,,,,,,,
Waffle Night,East Campus,Beast (2E) lounge,8/29/2022 19:30,8/29/2022 21:30,"Come for: sugar, carbs, friendship, enough food to induce a coma, and napping locations if need be <3

Do not come for: waffles, vegetables, dignity in what you put in your body (unless that means CRUELTY-FREE, BABY!), or kite-flying ","social,food",TRUE,,,,,,,,,,,,,,,
Queer Poetry and Snacks,East Campus,EC Courtyard,8/28/2022 13:00,8/28/2022 14:00,Join us on the East Campus courtyard for an evening of poetry and a safe space for queer expression. Bring your favorite poems or just come along to listen. Snacks will be provided!,"social,art,food",TRUE,,,,,,,,,,,,,,,
Flaming Fruit,East Campus,EC Courtyard,8/28/2022 15:00,8/28/2022 16:00,"Grill various fruit, I don't care if it makes sense, if it's a fruit, it's gonna be aflame eg: pineapple, peaches, tomato (genuinely good), bananas (weirdly good), oranges (genuinely bad), grapes, lychee, apples, berries, mango, basically anything I can get my hands on.",food,TRUE,,,,,,,,,,,,,,,
Indoor breakfast,East Campus,5E kitchen,8/29/2022 9:00,8/29/2022 10:00,Cook and/or eat breakfast in a kitchen and hang out with residents.,"food,breakfast",TRUE,,,,,,,,,,,,,,,
Indoor breakfast,East Campus,5E kitchen,8/30/2022 9:00,8/30/2022 10:00,Cook and/or eat breakfast in a kitchen and hang out with residents.,"food,breakfast",TRUE,,,,,,,,,,,,,,,
Fluffy Town,East Campus,Tetazoo (3E) Lounge,8/30/2022 19:30,8/30/2022 20:30,Come build & hang out in a fun blanket fort on EC 3rd East (Tetazoo)! Will start right after folks come home from the water war,social,TRUE,,,,,,,,,,,,,,,
Body Painting,East Campus,EC Courtyard,8/31/2022 14:30,8/31/2022 16:00,"Paint on yourself or an EC resident, because painting on your skin doesn't just have to be on your face!","social,art",TRUE,,,,,,,,,,,,,,,
Painting Fridges,East Campus,4E Kitchen,8/29/2022 16:00,8/29/2022 17:00,"Paint the 4E fridges blue! Come help paint the fridges for a beautiful kitchen for EC's last year before renovations! Fun designs or just solid, we are painting them blue","social,art",TRUE,,,,,,,,,,,,,,,
Tumblr Support Group,East Campus,4E Lounge,8/29/2022 19:30,8/29/2022 21:30,"if you were on tumblr in middle school, you may be entitled to financial compensation. you're probably not going to get it though so come watch good omens and our flag means death instead. Comes with snacks!","social,food",TRUE,,,,,,,,,,,,,,,
Gaysian Tea Party,East Campus,Beast (2E) lounge,8/28/2022 17:00,8/28/2022 18:00,"Queer? Asian? Both? Neither? Whatever, come have some bubble tea (with RAINBOW TAPIOCA! oooh, ahhh) and chat with us :))","social,food,queer",TRUE,,,,,,,,,,,,,,,
Project or Craft circle,East Campus,4E Lounge,8/28/2022 17:00,8/28/2022 18:00,"Come sit around and work on various crafts/projects with EC residents, types of projects/crafts can include, but are not limited to: clothes alteration, painting, crocheting/knitting, clay creations, origami, construction paper & felt work, and more!!","social,art",TRUE,,,,,,,,,,,,,,,
MacG Entry Panel Event,MacGregor,MacGregor A Entry Lounge,8/28/2022 11:00,8/28/2022 13:00,Cookies and a Look Into MacG's Entry System,"food,info",TRUE,,,,,,,,,,,,,,,
Velociraptor Pool Party,MacGregor,MacGregor Courtyard,8/28/2022 20:00,8/28/2022 23:00,"A Showing of The VelociPastor, Pool Volleyball, and Dinosaur Chicken Nuggets","food,movie,water,games,show",TRUE,,,,,,,,,,,,,,,
MacGregor Could Use A Little Color,MacGregor,MacGregor Courtyard,8/30/2022 19:00,8/30/2022 21:30,"Color the sidewalks of MacG with chalk, then stick around for trivia and karaoke!","art,games,karaoke,trivia",TRUE,,,,,,,,,,,,,,,
Overcooked! to panenes,MacGregor,E Entry Lounge,8/29/2022 15:30,8/29/2022 17:30,"We will press your very own custom artisanal panEnE! As you eat, join us playing on the Switch or help decorate our lounge.","food, social, games",TRUE,,,,,,,,,,,,,,,
"Coffee, Brownees, and Board Gamees!",MacGregor,E Entry Lounge,8/30/2022 13:00,8/30/2022 15:00,"Come play board games with E entry, while enjoying brownees and freshly hand-made coffee! (or tea, or hot chocolate)","games, food, chill",TRUE,,,,,,,,,,,,,,,
We Ball(oon),MacGregor,G Entry Lounge,8/29/2022 14:00,8/29/2022 15:00,Come grab a balloon animal or a balloon sword and eat popcorn with Gentry residents!,"food, chill",TRUE,,,,,,,,,,,,,,,
Ramen And Karaoke,MacGregor,G Entry Lounge,8/30/2022 18:30,8/30/2022 21:30,"Come sing tunes and eat some delicious ramen with H and G entry, also known as HEX!","food, karaoke, chill",TRUE,,,,,,,,,,,,,,,
Centry Cookie-ng and Chill,MacGregor,C Entry Kitchen/ Lounge,8/28/2022 19:30,8/28/2022 21:30,"Show up to bake some yummy yummy cookies, and enjoy them while playing games in the lounge!","cooking, food, games, chill",TRUE,,,,,,,,,,,,,,,
Smash and Pass,MacGregor,A Entry Lounge,8/28/2022 20:00,8/28/2022 21:00,Play some smash then pass it off while you meet the members of A entry,"food, games, social",TRUE,,,,,,,,,,,,,,,
Chipotle and Chill,MacGregor,A Entry Lounge,8/29/2022 14:00,8/29/2022 15:00,Chill at the top of the high rise with a entry and get to know our entry and residents. Did we mention there’s chipotle?,"food, chill, social",TRUE,,,,,,,,,,,,,,,
Bricks on Wheels,MacGregor,MacGregor Courtyard,8/29/2022 14:00,8/29/2022 17:30,"RC CAR COMPETITION! 
HOMEMADE RACETRACK!","games,food",TRUE,,,,,,,,,,,,,,,
PowerPoint Karaoke and Kookies,MacGregor,F Entry Lounge (Up the stone staircase in the courtyard),8/30/2022 20:00,8/30/2022 22:00,"Come compete in our festival of improv goodness, or come simply to enjoy the spectacle of your friends presenting nonsensical powepoints prepared by Fentry. No previous experience needed, showing up for food and entertainment also encouraged.","party,food,games,improv",TRUE,,,,,,,,,,,,,,,
Fentry Feast,MacGregor,F Entry Lounge (Up the stone staircase in the courtyard),8/28/2022 16:00,8/28/2022 18:00,A variety of homecooked food made by the residents of F Entry.,"food,cooking",TRUE,,,,,,,,,,,,,,,
Bentry Beach Bash,MacGregor,B Entry Lounge,8/28/2022 15:00,8/28/2022 17:00,Escape the heat and cool off with ice pops and mocktails while enjoying the B entry view,"food,chill",TRUE,,,,,,,,,,,,,,,
Breakfast with Bentry,MacGregor,B Entry Lounge,8/29/2022 9:00,8/29/2022 11:00,"Get ready for the day with a pancake and waffle bar, including bacon and OJ","food,breakfast",TRUE,,,,,,,,,,,,,,,
Board Games with Bentry,MacGregor,B Entry Lounge,8/30/2022 21:00,8/30/2022 23:00,Enjoy snacks while playing board games and meeting some B entry residents,"food,games",TRUE,,,,,,,,,,,,,,,
Murder Mystery Dinner,MacGregor,MacGregor Dining Room,8/29/2022 20:00,8/29/2022 23:00,Enjoy dinner and a show with J entry as you work together to solve a murder mystery,"food,puzzles,improv,show",TRUE,,,,,,,,,,,,,,,
Memes and Cereal,MacGregor,J Entry Lounge,8/28/2022 13:00,8/28/2022 15:00,"Watch memes, eat cereal, and hang out with the residents of J entry","food,chill",TRUE,,,,,,,,,,,,,,,
Penthouse Party,McCormick,East Penthouse,8/30/2022 20:00,8/30/2022 23:59,"Come enjoy our party on McCormick's East Penthouse ! Bring a date! or 2, or 3! (no but like please come, we've spent insane amounts of money on this )","party,food,fun",TRUE,,,,,,,,,,,,,,,
Casino Night,McCormick,Brown Living Room,9/2/2022 20:00,9/2/2022 23:00,"Channel your inner POKER savant and join McCormick for a night filled with gambling and mocktails (we only gamble with Lady Luck here, no money)!!! Bring your friends and dominate them in blackjack, mahjong, and MOREEE","food,fun,games",TRUE,,,,,,,,,,,,,,,
Night Carnival,McCormick,Front Lawn,8/31/2022 20:00,8/31/2022 23:59,"Bounce house obstacle course! Cotton candy, popcorn, snow cones!  Games and PRIZES GALORE! We're having a giant carnival bash, and we're giving away SO MUCH FOOD AND PRIZES! All genders invited, and bring your friends!","food,fun,games",TRUE,,,,,,,,,,,,,,,
Taste of Cambridge,McCormick,Front Lawn,9/1/2022 12:30,9/1/2022 14:30,"FOOD!FREE FOOD! All hungry pre-frosh welcome, first come first serve!",food,TRUE,,,,,,,,,,,,,,,
Tosci's and Tea,McCormick,Front Lawn,8/31/2022 16:30,8/31/2022 18:00,"Have THE ICONIC TOSCANINI's ICE CREAM on McCormick's front lawn! Why settle for regular ice cream when you can have BOSTON'S BEST? For multiple years, Tosci's has been voted by Bostonians to be the BEST and come see why! Also just chill and spill tea with us;)",food,TRUE,,,,,,,,,,,,,,,
McCormick Breakfast House,McCormick,Green Living Room,8/30/2022 8:00,8/30/2022 10:00,Have a chill breakfast before rushing off to REX events!,food,TRUE,,,,,,,,,,,,,,,
Paint the Skyline,McCormick,East Penthouse,8/29/2022 9:00,8/29/2022 11:00,"What's better than free art supplies? Painting the best view in MIT with those supplies, of course! Paint the Boston skyline from the penthouse, and make a personalized door sign as a bonus! Art supplies and snacks provided :)","food,craft",TRUE,,,,,,,,,,,,,,,
Who's smarter than an MIT professor?,McCormick,Front Lawn,9/1/2022 16:00,9/1/2022 18:00,"Y'all got into MIT, so clearly there's something going on in your brains. But are you smarter than the folks who ADMITTED YOU?  Or feeling super gutsy? Step into the ring with a professor!","food,games",TRUE,,,,,,,,,,,,,,,
The Great McCormick Bakeoff,McCormick,Front Lawn,8/29/2022 14:00,8/29/2022 16:00,Craving the sweet tase of victory? Face off against teams and come help us demolish decorate and eat some cakes and cupcakes! ,food,TRUE,,,,,,,,,,,,,,,
Speedfriending in BLR,McCormick,Brown Living Room,8/28/2022 15:00,8/28/2022 17:00,Ready to make some friends to spend a fun REX week with? We are here to help!,"food,fun,games",TRUE,,,,,,,,,,,,,,,
Spa Night,McCormick,Green Living Room,9/4/2022 19:00,9/4/2022 22:00,"Chill, relax, put on a face mask! Enjoy a spa night with us before heading off to your first week of classes!","food,fun",TRUE,,,,,,,,,,,,,,,
Game night,McCormick,Game Room,9/3/2022 20:00,9/3/2022 22:00,"GAMES you say? WASTE THE NIGHT AWAY WITH US IN McCormick's Game room :) Any game you could ask for (INCLUDING MARIO, SMASH, PING PONG, POOL, AND MORE! )","party,food,games",TRUE,,,,,,,,,,,,,,,
McCormick Tours,McCormick,Front Lobby,8/29/2022 14:00,8/29/2022 17:00,"New tour every hour, on the hour! Get an insider tour of McCormick, including the Penthouse, Dance Studio, Craft Room, Country Kitchen, Gym, and more!",tour,TRUE,,,,,,,,,,,,,,,
McCormick Tours,McCormick,Front Lobby,8/30/2022 18:30,8/30/2022 21:00,"New tour every hour, on the hour! Get an insider tour of McCormick, including the Penthouse, Dance Studio, Craft Room, Country Kitchen, Gym, and more!",tour,TRUE,,,,,,,,,,,,,,,
Jewelry Making,Juniper,Juniper Lounge,8/28/2022 20:00,8/28/2022 23:00,Need new accessories for the start of the school year? Come learn how to make jewelry with the members of Juniper!,,TRUE,,,,,,,,,,,,,,,
Waffle Wednesday,Juniper,Juniper Lounge,8/31/2022 16:30,8/31/2022 19:00,"Welcome the new Juniper house with chicken, waffles, and Beyoncé's Homecoming","food,black,social",TRUE,,,,,,,,,,,,,,,
Album Listening Party,CC,CC Lounge,8/30/2022 19:00,8/30/2022 21:00,"Come through and listen to some classics in RnB, Hip Hop, Rap, Soul, and much more!","music,black,food,social",TRUE,,,,,,,,,,,,,,,
Board Games for Bored Gamers,Desmond (House 5),Desmond Lounge (W70 1181),8/29/2022 15:05,8/29/2022 16:35,"Whether you want to come face off against our assortment of King K. Rool mains in Smash Ultimate, question literally everything and everyone while playing Secret Hitler and Codenames, or take part in a team challenge in Hanabi or The Mind, Desmond's got the game for you.  Come for snacks freshly delivered from H-Mart and good vibes guaranteed. ","social,indoors,food,games,video games",TRUE,,,,,,,,,,,,,,,
The Great Baking Bonanza,Desmond (House 5),Desmond Lounge (W70 1181),8/30/2022 18:35,8/30/2022 20:05,"Cloud Bread? Cheesecake Cookie Bars? Chocolate Chip Banana Bread? We've got you covered. Armed with our arsenal of bowls, flour, and whisks, you'll be able to work with a team of friends or Desmondites to make all of your confectionary dreams come true! In the end, we'll all have one big feast and share our creations—both the instagram-worthy and the inevitable monstrosities ;)","social,indoors,food",TRUE,,,,,,,,,,,,,,,
Canes and Karaoke,Desmond (House 5),Desmond Lounge (W70 1181),8/29/2022 20:05,8/29/2022 23:05,"Are you America's next superstar waiting to be discovered? Or perhaps you just like belting classics like Country Roads in the car? You've seen it at CPW, but get ready for Season 2 of Desmond's Got Talent! We invite you to take on the stage (or rather, the lounge karaoke machine) once again at our Late Night Karaoke session! Come cavort, caper, and consume Canes' crispy fried chicken while you sing!","social,indoors,food,music,karaoke",TRUE,,,,,,,,,,,,,,,
Waffel Nacht,German House,German House Lounge,8/28/2022 22:55,8/29/2022 1:00,"It's midnight(ish), we got waffles, we got loads of whipped cream and other toppings. What more is there to say?",food,TRUE,,,,,,,,,,,,,,,
Videospiele Nacht,German House,German House Lounge,8/29/2022 20:00,8/29/2022 22:05,"Bored? Come play BOARD games with German House! We have snacks galore, and German Housers who will crush you in Mario Kart.","video games,snack",TRUE,,,,,,,,,,,,,,,
DH Pretzel Bonanza,German House,German House Lounge,8/30/2022 20:00,8/30/2022 22:05,Is REX getting to be too much and you'd rather KNOT for a while?  Come chill for a bit while we bake pretzels and watch game shows!,"food,tv",TRUE,,,,,,,,,,,,,,,
Come Touch Grass,German House,Tang Field (West of Next House),8/31/2022 17:30,8/31/2022 19:35,"Spent too much time coding? You're an Olympiad kid? Come play games outside! We'll be playing volleyball and other sports, and eating plenty of post-game snacks.","favorite,outdoors,volleyball,snack",TRUE,,,,,,,,,,,,,,,
Kitchen Karaoke,House 4,House 4 Kitchen,8/29/2022 21:30,8/29/2022 23:30,A karaoke event like you've never experienced before. Join House 4's favorite weeknight tradition of singing and dancing your heart out in the kitchen!,"indoors,activity",TRUE,,,,,,,,,,,,,,,
CHILL N GRILL,House 4,New House Courtyard Grills,8/29/2022 19:30,8/29/2022 21:00,"Groovy music, juicy burgers, and a sunset by the river. Come hang out with House 4 for a chill vibe-y time :-)","food,outdoors,social,activity",TRUE,,,,,,,,,,,,,,,
Astrology Sweets,House 4,House 4 Kitchen,8/30/2022 18:30,8/30/2022 20:00,"Curious about your past, present, or future self? Or just want to chill and eat levain cookies? Come get your (tarot) cards or (astrology) chart read by your resident house 4 astrologers!","food,indoors",TRUE,,,,,,,,,,,,,,,
LET'S GLOW CR4ZY,House 4,House 4 Kitchen,8/30/2022 21:00,8/31/2022 1:00,"U read that right, you're invited to GLOW ALL OUT AT HOUSE 4!! We're talking glow sticks, LED lights, and music that won't disappoint. get ready to dance and party all night long!","favorite,social,indoors,food",TRUE,,,,,,,,,,,,,,,
Hotpot,iHouse,iHouse Kitchen (next to New House front desk),8/30/2022 19:00,8/30/2022 21:00,Come check out the iHouse kitchen and lounge with some hotpot! We'll have meat and vegetarian broths,"food,indoors,social",TRUE,,,,,,,,,,,,,,,
Movie Night,iHouse,iHouse Kitchen (next to New House front desk),8/29/2022 20:00,8/29/2022 22:00,"Too much exploration in these residences? Come to the iHouse kitchen, where there's an equal chance our TV will play the 5hr iCarly analysis, anime, or a documentary at any point in the day! Dining on our donuts while watching docus is (almost) a must!","food,indoors,social,movie",TRUE,,,,,,,,,,,,,,,
Carne Asada,La Casa,New House Courtyard,8/29/2022 15:00,8/29/2022 17:00,Come meet La Casa and enjoy our bi-annual Carne Asada,"food,favorite",TRUE,,,,,,,,,,,,,,,
Games and Tacos,La Casa,La Casa Kitchen (New House 4th floor),8/30/2022 19:00,8/30/2022 20:30,"Join La Casa for a night of board games and tacos. Secret Hitler, Exploding Kittens, and more! (No actual kittens were or will be harmed)","food,games",TRUE,,,,,,,,,,,,,,,
Just Dance Tournament,La Casa,Latino Cultural Center (Student Center Basement),8/31/2022 17:00,8/31/2022 19:00,Ready to dance? Come bust some moves for a chance to win a TV!,"games,prizes",TRUE,,,,,,,,,,,,,,,
Doorstop painting,LMF,LMF kitchen (W70 4111),8/30/2022 19:00,8/30/2022 21:00,"Don't lock yourself out of your room, in style","social,indoors,craft,art",TRUE,,,,,,,,,,,,,,,
Celebrity with LMF,LMF,LMF kitchen (W70 4111),8/29/2022 14:30,8/29/2022 16:00,Feeling like you want to make some friends and enemies in a competitive environment? Come play celebrity/fishbowl/salad toss!,,TRUE,,,,,,,,,,,,,,,
Banana Bread and Broadway,LMF,LMF kitchen (W70 4111),8/29/2022 19:30,8/29/2022 21:30,Choose your own adventure banana bread baking - the only requirements are bananas and broadway tunes!,,TRUE,,,,,,,,,,,,,,,
Crepes,LMF,LMF kitchen (W70 4111),8/31/2022 8:30,8/31/2022 10:00,Exhausted from REX? Enjoy a sweet crepes and hot chocolate breakfast to energize you for the day!,,TRUE,,,,,,,,,,,,,,,
Whine and Cheese,LMF,LMF kitchen (W70 4111),8/28/2022 20:00,8/28/2022 21:00,Join French House in sampling cheeses and teas as we spill the proverbial tea on life at MIT!,,TRUE,,,,,,,,,,,,,,,
DormCon Meet and Greet,DormCon,W20-401,8/31/2022 15:00,8/31/2022 16:00,"Come meet DormCon, the group organizing all of REX! We can chat about how the week has been for you guys, shitpost about student government, and share some Trader Joes snacks :D","food,snack,favorite,indoors,social,chill",TRUE,,,,,,,,,,,,,,,
Next House Tour,Next,Next House Lobby,8/28/2022 10:30,8/28/2022 11:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
Next Hour Tour,Next,Next House Lobby,8/28/2022 15:30,8/28/2022 16:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
Fire & Ice II,Next,Next House TFL ,8/28/2022 16:00,8/28/2022 18:00,Come by if you would like to consume some Spicy Noodles! (Bringing your own container and utensils are Highly Encouraged!),food,TRUE,,,,,,,,,,,,,,,
Strawberry Shortcake's Berry MITty Adventures,Next,Next House Country Kitchen,8/28/2022 20:00,8/28/2022 22:00,"We're going to make something short, sweet, and berry delicious (STRAWBERRY SHORTCAKE). Don't be fooled by our childlike theme, this is serious business—at least, our baking is! Try your hand at this delicate dessert and whip up some cake and cream with Next Bake. We (just might) be watching Strawberry Shortcakes Berry Bitty Adventures in the background (no copyright infringement, and also 23% chance we do this), so there won't be a dull moment!",food,TRUE,,,,,,,,,,,,,,,
Next House Housing Lottery Info Session,Next ,"Next House TFL, TV Area",8/28/2022 20:00,8/28/2022 21:00,living in next? unsure of how our housing process works? come talk to our housing chair and get any questions you may have answered.,,TRUE,,,,,,,,,,,,,,,
Next House Hot Ones,Next,Next House TFL ,8/28/2022 21:00,8/28/2022 22:00,A panel of Next House students. Spicy questions. Spicy food.,,TRUE,,,,,,,,,,,,,,,
rejected REX ideas,Next,Next House 4W Main Lounge,8/28/2022 16:00,8/28/2022 18:00,"We run all our rejected REX ideas at the same time in the same place. Some events include: - cornhole with actual corn: ""the description is self explanatory"" - saturday morning cursed cartoons: ""not your typical saturday morning"" - ? drawing competition: ""not a drawing competition of an unknown subject, but a drawing competition of ?s"" - 1000 piece custom puzzle: ""Jeffery (adj.): having the quality of a Jeffer"" (who's Jeffery? come and find out!) snaccs will be provided",games,TRUE,,,,,,,,,,,,,,,
Corny Movie Night,Next,"Next House TFL, TV Area",8/28/2022 23:00,8/29/2022 2:00,"Popcorn. Other types of corn. Mixins. Corny movie. (Options may include Never Have I Ever, Alex Strangelove, Princess Diaries, Mean Girls, The Half of It.)","romcom,movie",TRUE,,,,,,,,,,,,,,,
Gourds and Music and Pringles,Next ,Next House 2E Main Lounge,8/28/2022 23:00,8/29/2022 1:00,Come vibe with 2e. Listen to music mashups. Debate the best Pringles flavor. Ask us about King Gourd.,"food,weird",TRUE,,,,,,,,,,,,,,,
Celebrate All Holidays Of The Year At The Same Time,Next ,Next House 3E Main Lounge,8/29/2022 22:30,8/29/2022 23:30,merry christmas happy thanksgiving,weird,TRUE,,,,,,,,,,,,,,,
Lying Down on a  Carpet I,Next,"Next House TFL, TV Area",8/29/2022 10:00,8/29/2022 3:00,Pillows. A carpet. Hot chocolate. Maybe chill music. No brain just vibes.,chill,TRUE,,,,,,,,,,,,,,,
Cookie Night,Next ,Next House Country Kitchen,8/29/2022 1:00,8/29/2022 3:00,"Various amounts of cookies. Cookie variants may include: dough made that day; dough made the night before and chilled overnight, vegan/gluten/nut-free, chocolate chip.",chill,TRUE,,,,,,,,,,,,,,,
Crafty Tea Party,Next,Next House TFL ,8/29/2022 8:30,8/29/2022 11:00,"Drink tea, do crafts, wear your favorite crazy (or not-so-crazy) hat, and discuss life, the universe, and everything with a bunch of friendly Nexties! If you don't have any hats, come use our miscellaneous art/craft supplies to make one! If you have too many hats... wear all of them?","craft,tea,art",TRUE,,,,,,,,,,,,,,,
Next House Tour,Next,Next House Lobby,8/29/2022 10:30,8/29/2022 11:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
exotic waters,Next,Next House 3E Main Lounge,8/29/2022 14:30,8/29/2022 17:00,calling all water connoisseurs  ,"weird,food",TRUE,,,,,,,,,,,,,,,
Fire & Ice I,Next,Next House Courtyard,8/29/2022 14:30,8/29/2022 17:00,Come eat some delicious liquid nitrogen ice cream! ,food,TRUE,,,,,,,,,,,,,,,
Next House Tour,Next,Next House Lobby,8/29/2022 15:30,8/29/2022 16:00,"Tour around Next House, led by a current Next House resident. Learn more about Next House culture. Open to parents.",tour,TRUE,,,,,,,,,,,,,,,
Morzak's Institute of Thaumaturgy,Next,Next House TFL ,8/29/2022 20:00,8/29/2022 23:00,"Welcome to MIT. One challenge remains before you can truly lay claim to your place here at the school: find and bring back one of three tokens before time runs out. You and your group will pass or fail as one. Join Next Quest for our first one-off event of the year! No prior experience with D&D 5e, other editions, or other TTRPG systems required.",dnd,TRUE,,,,,,,,,,,,,,,
Next House Housing Lottery Info Session,Next ,"Next House TFL, TV Area",8/29/2022 20:00,8/29/2022 21:00,living in next? unsure of how our housing process works? come talk to our housing chair and get any questions you may have answered.,,TRUE,,,,,,,,,,,,,,,
